user_id,book_id,review_id,rating,review_text,date_added,date_updated,read_at,started_at,n_votes,n_comments
4672eb229c808b792b8ea95f01f19784,3431,d59f0c538ca93b6c8e4cf0472cfae73d,2,"I was gonna give this book 3 stars, but I decided on 2 because justifying attempted rape is never o.k. 
 I felt like this book set out to be one of those deep, pretentious books that set out to give you life lessons. I will admit that it did a good job of not being pretentious. It was extremely emotionally manipulative, however.",Sun Jun 10 00:13:49 -0700 2012,Sat Apr 15 02:09:56 -0700 2017,Sat Apr 15 02:09:56 -0700 2017,Tue Apr 04 00:00:00 -0700 2017,0,0
4672eb229c808b792b8ea95f01f19784,170529,93e1fd30e1f15ef3103c66a9b24667c2,5,"Ahh read this in middle school, I think either 6th or 7th grade. It was my first verse book and I fell in love...",Sat Jun 09 23:36:06 -0700 2012,Sun Oct 02 14:08:57 -0700 2016,,,0,0
4672eb229c808b792b8ea95f01f19784,7171748,8a5e84f4f8d25b145342682acee980eb,3,"Let me just say that before I read this book I liked to think of myself and neutral and leaning toward Team Unicorn...Now, post-reading of this book, it is safe to say that I am Team Zombie. The zombie stories were brilliant and excellent, the unicorn stories (with the exception of 2-3 stories) were just plain horrible and stupid.",Fri Jun 08 23:32:56 -0700 2012,Sat Sep 29 14:57:55 -0700 2012,Sat Sep 29 14:57:55 -0700 2012,Sat Sep 22 00:00:00 -0700 2012,0,0
4672eb229c808b792b8ea95f01f19784,19063,535eaafbf3e74791452407bed1071545,5,"How do I even begin to describe this book? I love it so much. I love Markus Zusak's writing style. This book, if I had to describe it in one word, is charming. The writing is charming, the characters are charming, the story is charming. The book is charming. This book is the kind that you just can't rush through. I admit, sometimes I start skimming through books. I tried to do it with this book. Big mistake. First, what was I thinking trying to skim parts of this? No. This book requires you to take your time and read it at the book's pace. You can't rush it. You have to read each and every word because every single word is important. But you will enjoy it immensely. The characters truly shine in this story. No matter how unlikable they are (or seem to be). I loved every. single. one. My favorites just might be Rudy and Ilsa(a.k.a the mayor's wife). Near the end of the book I started bawling. I was crying so hard. And I loved it. I loved that this book evoked that emotion out of me. In fact, I was so overwhelmed that I just had to put the book down and cry. I had to stop reading, put my head down, and just cry. I would then compose myself and start again - only to read the next sentence or two and just burst out in tears again. Part of it because the sentence made me cry. And part of it because I was still overwhelmed and the sentence pushed me over the edge (so to speak) again. This is a book that will make me reel. I'll need days to recover from this book.",Fri Jun 08 23:29:02 -0700 2012,Sun Oct 02 14:14:19 -0700 2016,Tue Apr 22 00:00:00 -0700 2014,Sat Apr 12 00:00:00 -0700 2014,0,0
4672eb229c808b792b8ea95f01f19784,2118745,11f6c0ec8446e561cccbfae99123c9e2,4,"Wow. What a ride. 
 I'm so pleasantly impressed by this book. I came in expecting this to be another YA dystopian novel -- and it is -- but it's so much more. In fact, it reads more like a fantasy novel, including the large world building and huge adventure the protagonist goes on. 
 I didn't like the beginning of the book, the writing took a while to get used to and it was just really slow in the beginning. I also felt like Patrick Ness dragged out the ""secret"" of how boys turn into men a little too long. Also, the whole ""if we can turn you into a killer Todd Hewitt, that proves we'll be able to turn anyone!"" thing was so stupid. There's just not a lot of sense and rationality in that line of thinking, which may be the point but to make that the driving plot point, well, it just doesn't really work. 
 I was surprised to see the length of the book, but like I said, it's almost a fantasy book. In fact, this book really reminds me of the video game ""Fallout 3."" All I could think about was Todd being the main character in this post-apocalyptic world filled with moral ambiguity and a shit ton of guns and killing. It's pretty great and very fitting. 
 It took a while to warm up to this book but I'm very eager to start reading the second book! 
 (Also, they're making a movie with Tom Holland, Daisy Ridley, and a bunch of other well known celebrity actors. I'm impressed with the cast.)",Fri Jun 08 23:26:48 -0700 2012,Sat Sep 23 12:26:23 -0700 2017,Sat Sep 23 12:26:23 -0700 2017,Thu Sep 21 16:27:11 -0700 2017,0,0
4672eb229c808b792b8ea95f01f19784,5310515,21a73932ab25967fbf3324b4053cd1c6,4,"I feel like I would have appreciated this book even more if I read ""A Wrinkle in Time"" beforehand. 
 Anyways, I wasn't really feeling the time travel stuff but everything else, the friendship/family dynamics were A+.",Fri Jun 08 19:38:48 -0700 2012,Mon Feb 20 20:29:27 -0800 2017,Sun Feb 19 20:07:45 -0800 2017,Fri Feb 17 23:06:47 -0800 2017,1,0
4672eb229c808b792b8ea95f01f19784,10798418,df4c41abf35066d1328ee6dba9bc30c2,4,"I need time to process this... 4.5 stars 
 Okay. I LOVED this book. Daniel Handler's writing is unique and it's great! The characters were (mostly) likable and the whole story/romance didn't come off as unrealistic to me. Of course we all know that Ed and Min broke up and the reason why isn't exactly original or jaw-dropping but when we find out Ed cheated on Min well, damn. I felt just as equally heart broken and betrayed as Min did. And if I read a book and it can evoke real emotions out of me like that, or make me feel like the protagonist does well, then I have complete and utter respect for the author. I immensely wanted to buy this book while I was reading it (honestly I developed a little sweet crush on Ed myself) but when I finished I didn't have the feeling of wanting to re-read it anymore; because I felt betrayed by Ed . Still, I think I'll pick this book up next time I'm at the book store :) (Also some sentences were kind of confusing but it makes sense I suppose, since this whole book is a letter written from Min, who is just a high school student and therefore, perfection cannot be expected.) See I'm pretty sure that sentence I just wrote is wrong.",Fri Jun 08 19:35:21 -0700 2012,Sat Oct 12 12:19:22 -0700 2013,Thu Sep 26 00:00:00 -0700 2013,Mon Sep 23 00:00:00 -0700 2013,1,0
4672eb229c808b792b8ea95f01f19784,8755776,5d5c70dae050a1d6bf257a0e6b2742a6,3,"I would probably rate this book 3 stars. Okay, so let's start this review; first off, I loved how the author was able to have several different sub-plots going on at once with all the different characters and not have it all end up in confusion. She pulled it off, which is probably a hard thing to do, but she did it. That's not to say that I didn't have any issues with this book, because there were a lot. First off, it was pretty inconsistent now that I think about it. It's just the little things, like for example Simon and Isabelle's relationship. Honestly, I thought they were already dating by the time this book started but no, they were still in the confusion zone of almost boyfriend and girlfriend, but not quite there yet. Really? Like, even at the end of the book, after all the intimate moments they shared, they're STILL not dating? And neither of them is apparently bright enough to figure out that they both love each other? Did the stuff that happened in the previous books not matter either? That's not to say that their relationship was probably the saving grace of this book for me... . 
 Also, the author uses the same adjectives/phrases for probably every character. Honestly, how many times do you need to tell us Jace is golden, or Sebastian has Valentine's hair and it suits him better than when he dyed it black? 
 And Clary and Jace. Just,...really? REALLY? They were beyond annoying for most of this book, although there WERE some moments in which they were tolerable. Clary was SO selfish and their romance just resembles Edward's and Bella's from Twilight so much. 
 Jace: I hurt you, I can't be with you anymore now, even though I love 
 you and want to be with you! It's all my fault that you got hurt! (Mind you that I had this annoyance since the start of the series, surprisingly Jace wasn't the culprit in this book though!) 
 Clary: I don't care if you want to die! I love you too much and i'm so selfish that i'm going to make everything worse! I'm going to ignore what everyone tells me to do because I can't lose you; I love you so much that I can't live without you! (Really Clary? *sarcasm* How did you possibly survive before Jace came into your life? Clary was fine throughout the series but recently she's starting to annoy the crap out of me.) 
 I have mixed feelings about how the author wrote about one couple or some group of characters and their adventure and then end the chapter on a cliffhanger. And then the next chapter...SURPRISE! starts right off with a different group of characters...like how she wrote about Simon and Isabelle and then suddenly alternates back to Jace and Clary...Although, at first I was incredibly annoyed, eventually I would warm up and start to get sucked into an adventure only to have the whole process repeat itself. 
 But honestly, Isabelle and Simon...DAWWWW THEY'RE SO CUTE! Favorite couple (are they even an official couple?) from the series!",Thu Jun 07 20:33:06 -0700 2012,Fri Oct 02 17:26:11 -0700 2015,Fri Jun 29 00:00:00 -0700 2012,Thu Jun 28 00:00:00 -0700 2012,0,0
4672eb229c808b792b8ea95f01f19784,8709523,d2e020ce0493368ce6a39a4dc1cebfe7,3,"I was debating on whether or not to give this book 2 or 3 starts. I decided 3 because I just loved Vampire Academy and Richelle Mead but this book certainly is NOWHERE NEAR her best. First, the book was SO predictable. I knew from Bloodlines that Adrian and Sydney would be the book's main couple just like Rose and Dimitri from VA. *facepalm* Sydney is supposedly smart so you know that she would catch on pretty quickly to what was going to happen/what was happening right? Nope. She is like a slug in figuring things out, SLOW. About 1/6 through the book I had already guessed on what was going to happen and I was correct. The book honestly didn't have much going for it, incredibly predictable from close to the beginning all the way to the ending. On the bright side, I just LOVED Adrian's love confession, even though it was borderline cliche, I believe he somewhat pulled it off :).",Thu Jun 07 20:32:56 -0700 2012,Sun Nov 25 11:10:05 -0800 2012,Mon Jun 18 00:00:00 -0700 2012,,0,0
4672eb229c808b792b8ea95f01f19784,6916043,83832624020b768bb8cbbb9037ec3ee4,3,"So I really enjoyed like the first 3/4 of the book and I definitely would have gave it a solid 4 stars until I got near the ending and John Green started writing his stupid, annoying metaphors. That itself is enough to merit a full drop of one star, from a 4 star book to a 3 star book. The ending just kind of sucked. The last paragraph itself is fine and kind of cute but the ending is where John Green just starts taking over and instead of the characters talking, it's just John Green talking to the reader to get across a philosophical, pretentious life theme. Seriously, like once Margo started spewing out stuff about paper towns and paper girls at the end I was gone and I didn't want to come back. I felt like Margo's characterization was choppy, and one could argue that's cause we see her from Q's point of view, but I blame it on poor execution. Basically, I enjoyed the first half of the story, it kind of dragged in the middle, and the ending sucked.",Thu Jun 07 20:32:44 -0700 2012,Sat Aug 15 18:20:41 -0700 2015,Sat Aug 15 00:00:00 -0700 2015,Wed Aug 12 00:00:00 -0700 2015,1,0
4672eb229c808b792b8ea95f01f19784,11870085,871a868bca442ada6ca3d92f020f1eed,1,"...disappointed at all the hype this book had but I guess it just wasn't the book for me. If I had to describe it in one word, PRETENTIOUS. Also, it didn't help that halfway through the book I was extremely bored and I had to FORCE myself to finish it...maybe I'm missing something?",Thu Jun 07 20:32:41 -0700 2012,Sat Feb 28 10:44:01 -0800 2015,Sun Oct 21 00:00:00 -0700 2012,Sat Oct 13 00:00:00 -0700 2012,3,0
4672eb229c808b792b8ea95f01f19784,5821978,106a5d5975115826a0e0f19091a6d5fe,2,"It was an easy, quick read. Heard some good things about it so I'd thought I'd check it out. Was pretty disappointed after I read the book. It isn't all that great and there were many times where I just wanted to strangle the main character for being so slow and dumb and unable to comprehend the events that were clearly happening right in front of her. I didn't understand where the book was going with the romance, one moment one guy would be just friends with her and then all of sudden, he suddenly decides that he is in love with her. Overall, just like my rating shows, the book was o.k.",Tue Jun 05 18:23:57 -0700 2012,Mon Sep 16 19:05:44 -0700 2013,Wed Jun 13 00:00:00 -0700 2012,Tue Jun 05 00:00:00 -0700 2012,0,0
4672eb229c808b792b8ea95f01f19784,2657,8c1d2e40039b14092e8862b800cafa08,4,"R.I.P. Ms. Harper Lee, Feb. 19, 2016. Thank you for writing one of the great American novels.",Mon Jun 04 22:45:40 -0700 2012,Fri Feb 19 09:20:51 -0800 2016,Fri Jun 01 00:00:00 -0700 2012,,1,0
4672eb229c808b792b8ea95f01f19784,7893725,280dea6447afd709ea643a248c0d01a0,5,"The synopsis of this book caught my attention right away. It intrigued me and after I read the back cover of this book on Amazon I immediately ordered it and was excited for it to come. I had no knowledge of the author or book other than what I read on the back. This is Jennifer Brown's debut novel but it doesn't seem like it. It seems like she has been writing forever because this book is AMAZING. It catches your attention right from the beginning and the author draws sympathy from us for the main character. This book will make you cry, laugh, angry, sad, ecstatic and so much more! This is a MUST-READ for ANYONE.",Mon Jun 04 22:41:19 -0700 2012,Sun Oct 02 14:12:52 -0700 2016,,,0,1
e5a7b620c83ea9268e89013dba154c70,10600242,e3bcdaeba9e5b5d2a2bde181f29fd3a9,4,"Really enjoyed this book. Lots of laughs and I even cried laughing at one point! 
 So much of what Moran says just makes so much sense! If women focused more on taking care of ourselves and each other instead of putting ourselves down, we'd do so much better in this world. 
 I am telling every woman I know to read this book. It should be mandatory reading for any girl 13 and up. 
 And men should read it too. Would be very eye opening for them!",Tue Jun 05 07:56:37 -0700 2012,Tue Jul 31 18:26:27 -0700 2012,Tue Jul 31 00:00:00 -0700 2012,Sun Jul 22 00:00:00 -0700 2012,0,0
e5a7b620c83ea9268e89013dba154c70,7331435,15e4fa97d749a93c909817eb2294a06e,4,"Really enjoyed this book. 
 I liked the way the subjects of the story changed chapter to chapter. A character that was a minor player in one chapter became the focus of the next. Their lives were all intertwined, sometimes just barely, but they all tied in. And the final chapter takes you full circle. 
 The music industry is of interest to me, as is the year and the setting where we first meet some key players in the book: San Francisco in the late 70's, punk rock era. I lived in the suburbs and missed it all. But I was interested! This books shows me a bit of what I had might of seen.",Mon Jun 04 22:50:30 -0700 2012,Fri Jun 08 22:58:43 -0700 2012,Fri Jun 08 00:00:00 -0700 2012,Mon Jun 04 00:00:00 -0700 2012,0,0
e5a7b620c83ea9268e89013dba154c70,18812405,d999b5ce57640d6adf3bfb345a408e16,4,Perfect summer read. Engaging from the get go. Take it to the beach and enjoy. Comparisons to Gone Girl are not fair. They share only the word in the title. This book has characters that are actually likable for the most part.,Mon May 25 23:01:55 -0700 2015,Tue Aug 11 16:04:54 -0700 2015,Tue Aug 11 16:04:54 -0700 2015,Thu Aug 06 00:00:00 -0700 2015,0,0
e5a7b620c83ea9268e89013dba154c70,18079796,13e868af62038a07fbf3d73da44ef1bd,4,"Loved the Barrytown trilogy so was looking forward to this book. So good to catch up with Jimmy Rabbitte. More mature, of course. Still totally into music. I do find Doyle's style a bit hard to follow. Just dialog starting with a -. You get the hang of it but a few times I get confused as to who is talking. Not a complaint, just an observation.",Wed May 13 07:45:04 -0700 2015,Sun May 24 16:58:41 -0700 2015,Sat May 23 00:00:00 -0700 2015,Wed May 13 00:00:00 -0700 2015,0,0
e5a7b620c83ea9268e89013dba154c70,22609317,f3b4d6a0a102e5f5deea0f6936083f22,4,"I can see the comparisons to Gone Girl, if just for an unlikable female protagonist. 
 But the comparison should end there. 
 It's not really a mystery, but there is a reveal. While it's not shocking as the build up leads you there, it's still a draws you into the story. It was hard to put down. I did want to see what happened, even without much like for the main character.",Tue May 12 09:29:38 -0700 2015,Thu Oct 29 20:04:06 -0700 2015,Thu Oct 29 00:00:00 -0700 2015,Thu Oct 22 00:00:00 -0700 2015,0,0
e5a7b620c83ea9268e89013dba154c70,21853663,dc36bc577e98ffafdd49b8b2bc45adfa,4,"This book is lighter than Mink River, but still has such beauty. It's well said in one of the back cover blurbs: When you finish reading a novel by Doyle, you're bound to feel more attuned to the universe-Kisap Sun"". 
 There is life everywhere. We need to learn to appreciate that life.",Wed Apr 01 17:57:06 -0700 2015,Tue Jun 20 22:42:50 -0700 2017,Tue Jun 20 00:00:00 -0700 2017,Mon Jun 05 00:00:00 -0700 2017,0,0
e5a7b620c83ea9268e89013dba154c70,23209925,218d20bbfb975ce6386d82f805e404f8,3,"I would give this 3 1/2 stars. I had a bit of trouble getting into it, as it began by making me dislike the character of Lisa Stone. A woman who has it all, but yet isn't happy. That wasn't a great start but I'm glad that the book got better as it developed the main story. There was some decent suspense that made it an enjoyable read. 
 I do think that Clark needs to make his female characters more realistic. Lisa Stone was a fantasy female, gorgeous so it was the rare man who didn't stare when meeting her. Married to a great guy but unhappy and unsure as to why. She really didn't ring true as a character.",Wed Feb 04 23:10:55 -0800 2015,Mon Oct 12 23:55:21 -0700 2015,Mon Oct 12 00:00:00 -0700 2015,,0,0
e5a7b620c83ea9268e89013dba154c70,22557272,1ddc8af62013c9f0ff56ca400d7f5eca,5,"Good mystery! This was really a hard to put down book for me. It only took me awhile to read it because of work. Once I had time I just sat and finished it up. Well written, good characters. I love the premise of watching people from the train and imagining the life they live. Great starting point for this book. I will eagerly look forward this author's follow up book.",Wed Jan 07 07:24:48 -0800 2015,Sat May 02 15:03:13 -0700 2015,Sat May 02 15:03:13 -0700 2015,Tue Apr 28 00:00:00 -0700 2015,0,0
e5a7b620c83ea9268e89013dba154c70,20910157,c55b8d1e6d0989e534054c41918f876f,5,"I knew I liked Amy Poehler before reading this. Now my like for her is very solid. 
 Much more than just a celebrity autobiography. Amy is smart and funny and yes, I want to be her friend.",Tue Sep 30 20:16:04 -0700 2014,Sun Jan 18 23:22:33 -0800 2015,Sun Jan 18 00:00:00 -0800 2015,Sun Jan 04 00:00:00 -0800 2015,0,0
e5a7b620c83ea9268e89013dba154c70,1480063,9ce4d35573a3a9736afbb1b9a88714d6,3,"I would give this 3 1/2 stars. I don't know if it was a really bad time to read this book or a really good time. 
 Like Beth Lisick at the time she wrote this book, I'm underemployed and trying to survive when the bills are due and no money is on the horizon. 
 I'm glad Lisick did the work and read the books and took on the programs. I'm mostly a cynical person who doesn't believe in self help books. But more and more I believe that positive thinking and living brings positive results. And work, you have to work to get the reward. It's not just going to come to you. And you have to be open to it. 
 Anyway, I enjoy Lisick's writing and I'm glad she undertook this challenge and shared it with us.",Wed Sep 24 18:22:42 -0700 2014,Fri Oct 03 16:56:20 -0700 2014,Wed Oct 01 00:00:00 -0700 2014,Wed Sep 24 00:00:00 -0700 2014,0,0
e5a7b620c83ea9268e89013dba154c70,15849470,d2420f4e8d0303dfc2186fcad4376927,4,"Cheryl Strayed writes so beautifully, but her books can be devastating. 
 Even though I cried fewer times than I did reading her other books, this book does still have emotional impact. You care about the people in this book, as imperfect and aggravating as they can be. We all mourn in our own way. The real difference I think is that these people are fictional and her other books are true stories. I don't know. I just know that I loved it and Strayed in now one of my favorite writers.",Thu Sep 18 22:56:19 -0700 2014,Mon Sep 22 22:54:03 -0700 2014,Mon Sep 22 00:00:00 -0700 2014,Thu Sep 18 00:00:00 -0700 2014,0,0
e5a7b620c83ea9268e89013dba154c70,20821087,9c9c5cdad847909ae4d755e339a616f8,3,"For me, this just didn't live up to the hype. I had read Fingersmith and really enjoyed it. And it had a big twist. 
 With the Paying Guests I kept waiting for something to happen. I had so many scenarios in my head and was wondering if I guessed right. But nothing happened. I was expecting a bigger payoff for 500+ pages.",Sun Sep 14 11:48:50 -0700 2014,Sat Jan 16 22:23:35 -0800 2016,Sat Jan 16 00:00:00 -0800 2016,Sun Jan 03 00:00:00 -0800 2016,0,2
e5a7b620c83ea9268e89013dba154c70,15764465,6e8f678ab2ef85e588ad329350accc97,4,"** spoiler alert ** 
 A bit of a spoiler here... 
 I think of what my brother, a teacher, says about problem students: when you look at the parents, it all makes sense. 
 Holy crap! The parents! 
 What would you do to protect your child, when you know your child committed a horrible crime. Time and time again we see parents on TV, defending their rapist sons and violent daughters. This book is just scary! The scariest thing about it is that it could be a true story. That would not be a stretch at all.",Wed Sep 10 22:37:52 -0700 2014,Sat Sep 13 19:56:07 -0700 2014,Sat Sep 13 00:00:00 -0700 2014,Wed Sep 10 00:00:00 -0700 2014,1,0
e5a7b620c83ea9268e89013dba154c70,15791972,8871b95566e12f3ce0e99218507bbcdf,4,Very funny writer. I really enjoyed this book.,Sun Jun 22 10:36:40 -0700 2014,Mon Jun 23 23:26:11 -0700 2014,Mon Jun 23 23:25:13 -0700 2014,Sun Jun 22 00:00:00 -0700 2014,0,0
e5a7b620c83ea9268e89013dba154c70,17268976,f4ebb4c74337c4c2ab593ac30edccef1,2,"Not very well written. Entirely predictable plot. It wasn't bad, it just really wasn't very interesting.",Sat May 24 00:07:52 -0700 2014,Tue May 27 00:30:14 -0700 2014,Tue May 27 00:30:14 -0700 2014,Sat May 24 00:00:00 -0700 2014,0,0
e5a7b620c83ea9268e89013dba154c70,7551220,b7cc73cfe2c955c5599b779400a56ca3,3,What an interesting childhood! I think it explains where her unusual sense of humor originates. Fun read.,Mon May 19 14:27:01 -0700 2014,Thu May 22 19:17:53 -0700 2014,Thu May 22 00:00:00 -0700 2014,Mon May 19 00:00:00 -0700 2014,0,0
e5a7b620c83ea9268e89013dba154c70,9135306,70040558889aa573dbca645c18e3391a,3,"I should rate this book with more stars, but it made me cry so hard I'm deducting stars. Not fair, I know. I knew reading a book where the lead character is a Jew during WWII would be devastating. And it was. I just can't handle it. I am a wimp. It is hard to believe what was done to millions of people. And it's harder to believe that in this day and age people are still being horribly abused due to their religion, ethnicity, gender, sexual orientation, etc. I want to read this and believe it was a horrific time in world history that won't be repeated. Unfortunately that is not true. I'm glad there are writers like Julie Orringer who won't allow these stories to be forgotten. 
 If you choose to read this book, have tissues on stand by for the last 100 pages. An entire box of tissues.",Sun Apr 27 15:12:59 -0700 2014,Sat May 17 12:25:05 -0700 2014,Sat May 17 12:25:05 -0700 2014,Sun Apr 27 00:00:00 -0700 2014,0,0
e5a7b620c83ea9268e89013dba154c70,6533898,bb2631a9df348414e7f0af301fc05d2b,4,"Interesting read. Very different than what I am used to. But oh my, it is not for the squeamish! The medical procedures and murders are spared no detail.",Thu Apr 24 20:44:07 -0700 2014,Sun Apr 27 11:56:45 -0700 2014,Sun Apr 27 11:56:45 -0700 2014,Thu Apr 24 00:00:00 -0700 2014,0,0
e5a7b620c83ea9268e89013dba154c70,18293427,b34fde8dfbb075097c6951ec803049dd,5,"Wow. How often does a book more than live up to your expectations? Such an enjoyable read. 
 It's hard to describe this book to people, because I would make it sound cheesy. It's not. Just read it.",Fri Mar 28 17:03:07 -0700 2014,Tue Nov 25 07:30:27 -0800 2014,Mon Nov 24 00:00:00 -0800 2014,Fri Nov 21 00:00:00 -0800 2014,2,1
e5a7b620c83ea9268e89013dba154c70,16085438,e3d3989b521bcee2b7228336492b7224,3,"One of only a few books that made me laugh until I cried. At a story about farts, no less. The rest of the book isn't as funny, but still a good amusing read. Kind of made me feel better about myself. I mean, I'm not that bad!",Sat Mar 22 15:10:12 -0700 2014,Sun Mar 08 16:34:23 -0700 2015,Sun Mar 08 16:34:23 -0700 2015,Mon Mar 02 00:00:00 -0800 2015,0,0
e5a7b620c83ea9268e89013dba154c70,2025667,6f0171174f71666012bcadb23680ce4b,4,"Working in a cubicle, many parts of this book rang true. Funny thing happened while I was reading this book. I lost my job. So I'm sure my viewpoint changed a lot. 
 The office life is captured so well. Anyone who has worked in a office will recognize people and situations in this book. As it's painfully too close the bone, I have to back away from a more positive review. I would give this 3 1/2 stars, if I had the option.",Tue Nov 12 21:58:17 -0800 2013,Fri Jan 10 17:01:53 -0800 2014,Fri Jan 10 00:00:00 -0800 2014,Tue Nov 12 00:00:00 -0800 2013,0,0
e5a7b620c83ea9268e89013dba154c70,13182465,484a211ef81f0a275eded2b1f1272147,5,"Oh, I loved this book. I had read Love is a Mix Tape and loved it. Talking to Girls about Duran Duran was good and fun but couldn't touch Mix Tape. I wasn't sure where this book would fit in. I mean, isn't it mostly about Karaoke? 
 Not really. It's about music and love and the love of music. And loving people who really love music. That is putting it very simply but I'm not a writer, I'm a reader and a music lover. 
 Sheffield writes beautifully about his loves. Music, family, and the two women who he has married. So touching and moving. I hate to sound sexist but I'm surprised to find a man write so tenderly about his wife. Or wives. I was moved so many times while reading this book. And I laughed a lot. 
 I wonder is anyone has decided not to read this because they are not really into Karaoke. I hope not. I strongly encourage music lovers and regular lovers to pick up this book, read it, love it. 
 PS: I finished reading this on what would have been my parents 62nd wedding anniversary. Only I care about that fact, but I wanted to mention it.",Fri Aug 09 17:36:01 -0700 2013,Sun Aug 31 20:12:43 -0700 2014,Sun Aug 31 00:00:00 -0700 2014,Thu Aug 28 00:00:00 -0700 2014,0,0
e5a7b620c83ea9268e89013dba154c70,12262741,6009d14e502489a6abed56f6ff38ad31,5,"Worth the hype. Loved this book. Lots of tears, but that's okay. 
 I am not, however, inspired to follow in her footsteps. But I enjoyed reading about her journey.",Wed May 29 21:21:05 -0700 2013,Thu Jun 06 21:26:57 -0700 2013,Thu Jun 06 00:00:00 -0700 2013,Wed May 29 00:00:00 -0700 2013,0,0
e5a7b620c83ea9268e89013dba154c70,9250050,fa216082d605ffd0a3591bf1c2868462,5,"I picked this book up at Powell's Books in Portland. 
 I was visiting the city and the store for the first time and wanted a book by a local writer that was set in Oregon. That was the main reason for selecting this book. 
 And it was so worth it. I really loved this book. It's so beautifully written. I haven't highlighted or unlined in a book since college, I think. Or written in the margins. But I wanted to very much in this book. There is so much I wanted to share. So much that it's easier to just tell everyone to read it themselves. 
 The book is set in a coastal Oregon town. The main characters are either native American or of Irish decent. And a crow. Who talks. It sounds weird, but it works. 
 The words are so beautiful, the characters so interesting. Even when the subject matter is unpleasant like someone being hurt, or hurting themselves. 
 Even depression is handled with such care and respect. 
 I haven't read a book that I want to share with so many people in a long time. I'm not good at writing reviews. Just do yourself a favor and get this books and lock yourself away and fall in love.",Sun Apr 28 20:35:07 -0700 2013,Sat May 04 18:21:40 -0700 2013,Sat May 04 00:00:00 -0700 2013,Sun Apr 28 00:00:00 -0700 2013,0,0
e5a7b620c83ea9268e89013dba154c70,15790842,f8640aa5540d828078ee980217e80205,3,"** spoiler alert ** 
 Well, I didn't love it. 
 I am a big fan of Kate Atkinson and was so looking forward to this book. Read so many rave reviews. 
 And I liked a lot of it. Ursula, the main character, dies and lives again, over and over. Certain event occur again and again. She is able to change her present because of her ""deja vu"". Interesting premise. And it was well done. 
 I guess for me I just got bogged down in WWII. I felt the chapters lasted as long as the war, not that I was around at that time. But too much Hitler, too much bombing. Too many bodies blown to bits. 
 From the ending, I guess the ultimate for Ursula was that he brother Teddy live through the war? 
 There were parts of the story I would have like to have been longer instead of WWII and Hitler. I really didn't like any of the bits in Germany with Eva and Hitler. That's just me. Of course Hitler is very volatile subject. I just didn't find those chapters very interesting. 
 So I reluctantly give this book 3 stars. I don't like any author to be unchallenged, but yet, I would love more Jackson Brodie.",Wed Mar 06 08:23:48 -0800 2013,Mon Apr 22 18:21:04 -0700 2013,Mon Apr 22 00:00:00 -0700 2013,Tue Apr 09 00:00:00 -0700 2013,0,0
e5a7b620c83ea9268e89013dba154c70,9476337,d0bcc8aff4f28a7579526a6ddf7b8dcf,4,"This book was a lot of fun. I had been a little reluctant to read it and I don't know why. I've been a Tina Fey fan for a long time. I guess I was afraid this book wouldn't be as funny as I wanted it to be. 
 But it is funny, and it's smart and feminist. Tina represents herself well and I'm an even bigger fan now. 
 I do recommend this if you are already a fan. If you aren't, I don't see this winning you over. It's right in keeping with her well known public persona.",Mon Mar 04 20:16:07 -0800 2013,Tue Jun 02 06:59:08 -0700 2015,Sat Mar 09 00:00:00 -0800 2013,,0,0
e5a7b620c83ea9268e89013dba154c70,7358530,419b1de699fc1c271b62a8731c4abe7f,4,"I just love Jonathan Tropper. Happened on one of his books at a sale and have been catching up on his entire catalog. 
 I think he writes the male mind well. Okay, I'm a woman, I said ""I think"". The reoccurring theme in his books are men of a certain age (30-ish) who are facing a situation that makes them grow up. Or fail. 
 And there are failures. The characters make mistakes and have to deal with the consequences. I just enjoy the characters, their stories. They draw me in and make me want to read more. 
 I've just Tropper's latest, ""One Last Thing before I Go"" to read and I'll be caught up. And then I'll be impatiently waiting for his next book!",Wed Feb 20 19:00:57 -0800 2013,Sun Mar 03 17:52:36 -0800 2013,Fri Mar 01 00:00:00 -0800 2013,Wed Feb 20 00:00:00 -0800 2013,0,0
e5a7b620c83ea9268e89013dba154c70,12611253,7ed9af7d66a4e920fa2a980993ffa252,5,"What an enjoyable book. Very hard to put down. 
 I read a lot of great reviews about this book, but I really didn't know what it was about, other than a missing mother. 
 That is just a part of this clever, funny book. It's a satire, a bit quirky. I can't lie, that the author used to write for Arrested Development was a big selling point for me. This book did make me laugh many times. 
 I won't rehash the plot, if anyone is interested they can read a synopsis here on Goodreads. I'll just say this is my second favorite book that I've read this year, after Death of Bees.",Sat Feb 16 20:28:21 -0800 2013,Fri Apr 05 23:21:15 -0700 2013,Fri Apr 05 00:00:00 -0700 2013,Tue Apr 02 00:00:00 -0700 2013,0,0
